product_id,product_name,total_sales,total_returns
201,Printer,8346,1446
207,Webcam,9550,1470
208,Headphones,8379,1239
205,Hard Disk,9279,1367
210,Microphone,7983,1358
207,Laptop,8144,1350
209,SSD,8375,1280
210,Laptop,8157,1315
202,Tablet,10193,1570
209,Laptop,9887,1414
215,SSD,8580,1284
205,Smart Watch,10195,1501
211,Tablet,10098,1512
213,Mouse,9749,1570
211,Printer,9374,1379
208,Tablet,9235,1359
215,Router,10259,1540
205,Laptop,9299,1471
208,Smart Watch,8332,1421
211,Projector,10268,1543
211,Monitor,7762,1174
203,Microphone,9521,1431
205,Tablet,8850,1388
211,Webcam,8468,1253
209,Keyboard,9409,1531
208,Laptop,7981,1305
210,Keyboard,9480,1448
211,Smart Watch,8800,1304
209,Smart Watch,9689,1473
205,SSD,10227,1566
209,Router,9541,1486
202,Speaker,8465,1276
204,Speaker,9855,1495
209,Tablet,6776,1148
210,Router,9384,1484
214,Smart Watch,7709,1194
212,Microphone,9203,1408
201,Router,9207,1333
211,Speaker,9084,1481
208,Keyboard,9754,1492
201,Projector,9009,1279
207,Monitor,8520,1227
206,Laptop,8974,1400
202,Mouse,9765,1446
208,Mouse,9690,1452
202,Smart Watch,10535,1636
215,Tablet,9754,1423
203,Tablet,9167,1440
202,Webcam,9594,1473
206,Projector,10271,1505
207,Keyboard,8392,1305
215,Speaker,8343,1225
204,Smart Watch,9926,1526
214,Router,9877,1424
215,Laptop,8397,1380
204,Monitor,8591,1281
206,Mouse,7871,1188
212,Printer,9001,1336
205,Projector,8800,1351
209,Projector,10104,1532
215,Webcam,9908,1510
210,SSD,9525,1424
213,Laptop,8731,1437
213,Printer,9352,1476
203,Laptop,9017,1364
203,Projector,9925,1491
207,Hard Disk,8097,1209
205,Headphones,7982,1290
213,Tablet,8593,1292
214,Printer,7925,1321
203,Monitor,9171,1450
211,Router,7507,1215
212,Router,7914,1253
211,Mouse,9970,1515
208,Webcam,8757,1424
205,Monitor,8519,1359
202,Monitor,8548,1210
214,Headphones,8986,1353
207,Tablet,9493,1505
214,Mouse,9356,1433
212,Laptop,8369,1306
202,SSD,8491,1424
215,Hard Disk,8207,1420
214,Hard Disk,9519,1457
201,Mouse,9272,1416
208,Microphone,7869,1325
214,Monitor,8526,1307
204,Laptop,9189,1371
201,Smart Watch,9597,1471
211,Keyboard,8195,1371
208,Printer,8378,1292
205,Speaker,9789,1404
204,Mouse,9435,1418
202,Microphone,9524,1460
202,Router,8916,1283
208,Speaker,8839,1409
203,Printer,9083,1352
206,Keyboard,10892,1620
206,Router,10167,1476
205,Microphone,10205,1625
206,Microphone,8826,1409
205,Webcam,7716,1249
210,Printer,7477,1193
213,Webcam,8696,1328
214,Laptop,9808,1461
205,Mouse,7407,1207
215,Printer,9538,1499
206,Webcam,8561,1481
201,Headphones,9905,1518
208,SSD,9406,1321
208,Router,9709,1449
210,Monitor,8743,1436
209,Headphones,8707,1420
201,Keyboard,9830,1420
203,Router,9387,1435
212,Hard Disk,8472,1397
206,Tablet,8190,1289
211,SSD,9603,1404
203,Speaker,8912,1339
213,Projector,8767,1328
215,Headphones,9604,1518
212,Smart Watch,8999,1362
204,Hard Disk,8789,1386
213,Speaker,8021,1377
211,Microphone,8819,1315
208,Monitor,9085,1365
210,Headphones,8762,1324
204,Tablet,9744,1495
203,Smart Watch,8342,1359
209,Speaker,8489,1309
207,Smart Watch,7930,1274
206,Speaker,9608,1433
213,Hard Disk,9018,1379
207,Microphone,8518,1323
209,Mouse,8355,1372
207,Printer,10149,1468
212,Speaker,8305,1363
214,Keyboard,8459,1224
